20160101024318.000000,0.165512,0.244923,0.289101,0.219316,0.173712,0.134032,0.125138,0.079218,0.075541,0.236697,
20160101043121.000000,0.165494,0.244911,0.289093,0.219318,0.173719,0.134043,0.125132,0.079221,0.075541,0.236675,
20160101061924.000000,0.165539,0.244982,0.289132,0.219324,0.173709,0.134021,0.125120,0.079234,0.075557,0.236743,
20160101080727.000000,0.165478,0.244880,0.289052,0.219277,0.173680,0.134001,0.125094,0.079189,0.075515,0.236627,
20160101095530.000000,0.165526,0.244931,0.289108,0.219314,0.173697,0.134017,0.125103,0.079193,0.075523,0.236656,
20160101114333.000000,0.165460,0.244815,0.289040,0.219282,0.173687,0.134008,0.125089,0.079162,0.075498,0.236516,
20160101133135.000000,0.165482,0.244879,0.288997,0.219230,0.173632,0.133969,0.125054,0.079167,0.075502,0.236599,
20160101170741.000000,0.165465,0.244848,0.288990,0.219216,0.173615,0.133936,0.125026,0.079162,0.075490,0.236547,
20160101185544.000000,0.165476,0.244857,0.289041,0.219268,0.173671,0.133980,0.125060,0.079164,0.075495,0.236536,
20160101204347.000000,0.165456,0.244818,0.289024,0.219270,0.173671,0.133986,0.125049,0.079132,0.075479,0.236467,
20160101223150.000000,0.165482,0.244860,0.288927,0.219156,0.173562,0.133901,0.124992,0.079146,0.075485,0.236532,
20160102003633.000000,0.165498,0.244832,0.288878,0.219096,0.173508,0.133878,0.124964,0.079120,0.075480,0.236482,
20160102022436.000000,0.165474,0.244837,0.288956,0.219189,0.173599,0.133921,0.125003,0.079137,0.075471,0.236487,
20160102041239.000000,0.165464,0.244817,0.288904,0.219135,0.173539,0.133878,0.124963,0.079123,0.075465,0.236454,
20160102060042.000000,0.165474,0.244795,0.288856,0.219081,0.173491,0.133850,0.124932,0.079097,0.075456,0.236408,
20160102074845.000000,0.165462,0.244785,0.288965,0.219212,0.173617,0.133931,0.124994,0.079094,0.075446,0.236365,
20160102093648.000000,0.165523,0.244896,0.288954,0.219166,0.173568,0.133886,0.124976,0.079143,0.075484,0.236517,
20160102112451.000000,0.165550,0.244912,0.288955,0.219144,0.173539,0.133879,0.124962,0.079129,0.075482,0.236507,
20160102131253.000000,0.165500,0.244839,0.288945,0.219179,0.173588,0.133902,0.124981,0.079112,0.075460,0.236427,
20160102164900.000000,0.165492,0.244782,0.288923,0.219158,0.173564,0.133883,0.124954,0.079077,0.075429,0.236321,
20160102183703.000000,0.165633,0.244993,0.289011,0.219178,0.173558,0.133893,0.124968,0.079124,0.075499,0.236528,
20160102221309.000000,0.165494,0.244777,0.288834,0.219062,0.173473,0.133821,0.124893,0.079049,0.075417,0.236285,
20160103001751.000000,0.165479,0.244798,0.288799,0.219028,0.173449,0.133786,0.124870,0.079078,0.075435,0.236338,
20160103020554.000000,0.165557,0.244868,0.288895,0.219086,0.173486,0.133818,0.124895,0.079067,0.075446,0.236348,
20160103035357.000000,0.165531,0.244808,0.288805,0.219018,0.173427,0.133789,0.124863,0.079049,0.075428,0.236293,
20160103054200.000000,0.165646,0.244960,0.288920,0.219081,0.173471,0.133829,0.124906,0.079085,0.075481,0.236422,
20160103073003.000000,0.165763,0.245089,0.289025,0.219144,0.173521,0.133884,0.124964,0.079116,0.075517,0.236526,
20160103091806.000000,0.165577,0.244879,0.288738,0.218921,0.173334,0.133724,0.124816,0.079068,0.075450,0.236370,
20160103110609.000000,0.165478,0.244751,0.288715,0.218941,0.173359,0.133719,0.124795,0.079030,0.075395,0.236218,
20160103125413.000000,0.165602,0.244884,0.288895,0.219072,0.173456,0.133800,0.124860,0.079049,0.075441,0.236290,
20160103163019.000000,0.165506,0.244779,0.288654,0.218888,0.173318,0.133685,0.124766,0.079009,0.075401,0.236210,
20160103181822.000000,0.165489,0.244752,0.288694,0.218935,0.173363,0.133715,0.124791,0.079009,0.075384,0.236171,
20160103200625.000000,0.165498,0.244749,0.288717,0.218942,0.173367,0.133712,0.124788,0.079006,0.075376,0.236149,
20160103215428.000000,0.165561,0.244850,0.288666,0.218876,0.173302,0.133682,0.124769,0.079039,0.075421,0.236277,
20160104000830.000000,0.165484,0.244712,0.288615,0.218850,0.173289,0.133662,0.124740,0.078985,0.075372,0.236096,
20160104015633.000000,0.165535,0.244805,0.288768,0.218985,0.173388,0.133733,0.124797,0.079015,0.075392,0.236173,
20160104034436.000000,0.165483,0.244734,0.288592,0.218836,0.173284,0.133641,0.124723,0.078994,0.075378,0.236110,
20160104053239.000000,0.165482,0.244699,0.288688,0.218940,0.173374,0.133714,0.124781,0.078969,0.075355,0.236029,
20160104072042.000000,0.165941,0.245281,0.288984,0.219008,0.173359,0.133766,0.124852,0.079113,0.075551,0.236604,
20160104090845.000000,0.165518,0.244743,0.288600,0.218828,0.173267,0.133639,0.124716,0.078967,0.075370,0.236062,
20160104124451.000000,0.165600,0.244858,0.288740,0.218946,0.173367,0.133707,0.124783,0.079007,0.075396,0.236166,
20160104162058.000000,0.165503,0.244702,0.288541,0.218784,0.173236,0.133607,0.124687,0.078953,0.075348,0.235982,
20160104195704.000000,0.165496,0.244690,0.288538,0.218788,0.173235,0.133606,0.124679,0.078930,0.075340,0.235942,
20160104214507.000000,0.165557,0.244705,0.288603,0.218815,0.173233,0.133625,0.124695,0.078913,0.075332,0.235914,
20160105002712.000000,0.165508,0.244752,0.288318,0.218551,0.173025,0.133443,0.124542,0.078951,0.075356,0.236064,
20160105021515.000000,0.165484,0.244701,0.288282,0.218521,0.172997,0.133423,0.124515,0.078924,0.075329,0.235994,
20160105040318.000000,0.165525,0.244718,0.288520,0.218746,0.173192,0.133569,0.124644,0.078935,0.075335,0.235941,
20160105055121.000000,0.165496,0.244673,0.288443,0.218687,0.173142,0.133530,0.124609,0.078913,0.075316,0.235890,
20160105073924.000000,0.165838,0.245068,0.288718,0.218800,0.173194,0.133613,0.124703,0.079002,0.075445,0.236245,
20160105092727.000000,0.165504,0.244675,0.288492,0.218739,0.173184,0.133560,0.124638,0.078913,0.075310,0.235867,
20160105111530.000000,0.165530,0.244686,0.288451,0.218673,0.173119,0.133516,0.124602,0.078920,0.075319,0.235880,
20160105130333.000000,0.165510,0.244687,0.288381,0.218630,0.173097,0.133495,0.124581,0.078896,0.075308,0.235885,
20160105163938.000000,0.165478,0.244607,0.288484,0.218744,0.173185,0.133556,0.124620,0.078880,0.075275,0.235744,
20160105182741.000000,0.165769,0.244969,0.288660,0.218783,0.173188,0.133597,0.124676,0.078957,0.075405,0.236082,
20160105201544.000000,0.165512,0.244684,0.288306,0.218543,0.173016,0.133432,0.124523,0.078893,0.075305,0.235858,
20160108024318.000000,0.165448,0.244479,0.287969,0.218240,0.172765,0.133211,0.124293,0.078760,0.075186,0.235359,
20160108043121.000000,0.165587,0.244624,0.288114,0.218333,0.172824,0.133275,0.124363,0.078766,0.075229,0.235454,
20160108061924.000000,0.165488,0.244507,0.288004,0.218260,0.172776,0.133230,0.124315,0.078753,0.075192,0.235372,
20160108080726.000000,0.165471,0.244472,0.287978,0.218260,0.172775,0.133227,0.124316,0.078722,0.075181,0.235295,
20160108095529.000000,0.165555,0.244559,0.287986,0.218239,0.172754,0.133226,0.124322,0.078735,0.075210,0.235374,
20160108114332.000000,0.165499,0.244521,0.287938,0.218205,0.172746,0.133199,0.124295,0.078755,0.075195,0.235371,
20160108133134.000000,0.165515,0.244523,0.288084,0.218349,0.172863,0.133280,0.124358,0.078747,0.075185,0.235319,
20160108185542.000000,0.165479,0.244497,0.287917,0.218170,0.172707,0.133167,0.124249,0.078740,0.075187,0.235313,
20160108204345.000000,0.165467,0.244455,0.287908,0.218179,0.172715,0.133168,0.124251,0.078712,0.075164,0.235232,
20160109003633.000000,0.165469,0.244482,0.287945,0.218210,0.172740,0.133181,0.124254,0.078731,0.075182,0.235265,
20160109022435.000000,0.165440,0.244441,0.287800,0.218084,0.172632,0.133111,0.124196,0.078690,0.075161,0.235223,
20160109041238.000000,0.165575,0.244512,0.288022,0.218259,0.172774,0.133227,0.124313,0.078708,0.075176,0.235208,
20160109060041.000000,0.165582,0.244580,0.287905,0.218133,0.172669,0.133146,0.124231,0.078717,0.075196,0.235324,
20160109093647.000000,0.165612,0.244646,0.287849,0.218045,0.172583,0.133089,0.124169,0.078741,0.075215,0.235406,
20160109112450.000000,0.165496,0.244469,0.287812,0.218078,0.172637,0.133108,0.124189,0.078694,0.075148,0.235206,
20160109131253.000000,0.165488,0.244458,0.287836,0.218106,0.172661,0.133121,0.124204,0.078698,0.075159,0.235179,
20160109150056.000000,0.165633,0.244616,0.288034,0.218246,0.172750,0.133211,0.124290,0.078736,0.075197,0.235300,
20160109164859.000000,0.165583,0.244528,0.288032,0.218273,0.172786,0.133224,0.124307,0.078709,0.075168,0.235177,
20160109183702.000000,0.165458,0.244383,0.287848,0.218141,0.172683,0.133137,0.124226,0.078656,0.075133,0.235043,
20160109202505.000000,0.165493,0.244442,0.287857,0.218128,0.172668,0.133126,0.124205,0.078681,0.075142,0.235126,
20160109221308.000000,0.165551,0.244504,0.287934,0.218189,0.172717,0.133165,0.124244,0.078688,0.075161,0.235153,
20160110001752.000000,0.165500,0.244419,0.287776,0.218054,0.172613,0.133085,0.124169,0.078652,0.075132,0.235086,
20160110020554.000000,0.165486,0.244393,0.287730,0.218004,0.172569,0.133050,0.124133,0.078635,0.075126,0.235043,
20160110035357.000000,0.165467,0.244423,0.287650,0.217920,0.172492,0.132996,0.124072,0.078651,0.075138,0.235114,
20160110054159.000000,0.165484,0.244407,0.287844,0.218123,0.172677,0.133119,0.124193,0.078656,0.075130,0.235044,
20160110073002.000000,0.165727,0.244657,0.287995,0.218167,0.172676,0.133164,0.124251,0.078700,0.075219,0.235238,
20160110091804.000000,0.165559,0.244505,0.287850,0.218086,0.172630,0.133097,0.124172,0.078673,0.075165,0.235127,
20160110110607.000000,0.165486,0.244403,0.287627,0.217904,0.172498,0.132993,0.124078,0.078638,0.075131,0.235040,
20160110125410.000000,0.165595,0.244488,0.287836,0.218066,0.172615,0.133097,0.124179,0.078663,0.075154,0.235079,
20160110144213.000000,0.165571,0.244476,0.287660,0.217883,0.172446,0.132979,0.124063,0.078628,0.075157,0.235080,
20160110163016.000000,0.165441,0.244314,0.287696,0.218004,0.172577,0.133044,0.124127,0.078601,0.075098,0.234881,
20160110181819.000000,0.165500,0.244419,0.287810,0.218078,0.172643,0.133087,0.124157,0.078653,0.075138,0.235003,
20160110200622.000000,0.165452,0.244369,0.287642,0.217928,0.172504,0.132992,0.124067,0.078609,0.075121,0.234970,
20160111000830.000000,0.165472,0.244387,0.287577,0.217834,0.172434,0.132933,0.124002,0.078632,0.075116,0.234995,
20160111015633.000000,0.165471,0.244352,0.287757,0.218038,0.172610,0.133056,0.124123,0.078630,0.075104,0.234901,
20160111034436.000000,0.165507,0.244419,0.287625,0.217883,0.172470,0.132963,0.124035,0.078624,0.075127,0.234999,
20160111053238.000000,0.165495,0.244389,0.287619,0.217891,0.172484,0.132972,0.124048,0.078619,0.075122,0.234953,
20160111072041.000000,0.165611,0.244511,0.287761,0.217968,0.172533,0.133027,0.124103,0.078646,0.075154,0.235037,
20160111090844.000000,0.165485,0.244341,0.287687,0.217962,0.172561,0.133016,0.124090,0.078623,0.075096,0.234870,
20160111105647.000000,0.165574,0.244435,0.287821,0.218068,0.172619,0.133080,0.124157,0.078619,0.075136,0.234915,
20160111124450.000000,0.165507,0.244358,0.287661,0.217917,0.172504,0.132986,0.124061,0.078607,0.075113,0.234869,
20160111143252.000000,0.165496,0.244382,0.287604,0.217852,0.172440,0.132942,0.124012,0.078608,0.075121,0.234910,
20160111162056.000000,0.165792,0.244735,0.287831,0.217950,0.172469,0.133004,0.124066,0.078662,0.075222,0.235236,
20160111180859.000000,0.165596,0.244500,0.287635,0.217838,0.172408,0.132933,0.123995,0.078606,0.075158,0.234997,
20160111195702.000000,0.165504,0.244371,0.287599,0.217857,0.172431,0.132940,0.124008,0.078567,0.075117,0.234858,
20160112002713.000000,0.165443,0.244282,0.287452,0.217743,0.172357,0.132869,0.123939,0.078553,0.075078,0.234763,
