20160101024318.000000,0.211075,0.314759,0.383972,0.333218,0.297229,0.222675,0.207906,0.138636,0.092687,0.213334,
20160101043121.000000,0.207712,0.309873,0.377508,0.325569,0.287950,0.213185,0.197760,0.131129,0.086788,0.202777,
20160101061924.000000,0.207024,0.308883,0.376133,0.323594,0.285125,0.209847,0.193953,0.127833,0.083819,0.198490,
20160101080727.000000,0.206769,0.308484,0.375571,0.322839,0.284113,0.208729,0.192717,0.126720,0.082873,0.197367,
20160101095530.000000,0.208886,0.311505,0.379473,0.327448,0.289744,0.214568,0.198795,0.130943,0.085855,0.204076,
20160101114333.000000,0.208822,0.311693,0.379994,0.328474,0.291369,0.216651,0.201373,0.132602,0.086936,0.206961,
20160101133135.000000,0.210409,0.314182,0.383388,0.332654,0.296596,0.222229,0.207469,0.136580,0.089661,0.213665,
20160101170741.000000,0.215256,0.321432,0.393185,0.344530,0.311325,0.237640,0.223956,0.148885,0.099127,0.231156,
20160101185544.000000,0.214337,0.320216,0.391769,0.343136,0.309881,0.236331,0.222860,0.148611,0.099432,0.229534,
20160101204347.000000,0.212366,0.317082,0.387446,0.337892,0.303418,0.229634,0.215642,0.144004,0.096467,0.221832,
20160101223150.000000,0.214677,0.319896,0.390589,0.340914,0.306354,0.231864,0.217295,0.145764,0.098307,0.223209,
20160102003633.000000,0.214464,0.319607,0.390265,0.340591,0.306094,0.231650,0.217250,0.145480,0.097977,0.223342,
20160102022436.000000,0.212336,0.316699,0.386627,0.336516,0.301424,0.227141,0.212752,0.141764,0.094715,0.218709,
20160102041239.000000,0.208665,0.311434,0.379710,0.328416,0.291607,0.217064,0.201953,0.133999,0.088748,0.207258,
20160102060042.000000,0.207664,0.309677,0.377055,0.324772,0.286684,0.211549,0.195778,0.129255,0.085020,0.200525,
20160102074845.000000,0.206295,0.307600,0.374270,0.321237,0.282192,0.206694,0.190536,0.125247,0.081809,0.194945,
20160102093648.000000,0.207437,0.309235,0.376349,0.323633,0.285034,0.209607,0.193461,0.127288,0.083285,0.198350,
