20160101024318.000000,0.203341,0.305384,0.373856,0.321506,0.283933,0.212185,0.198462,0.126179,0.081310,0.211888,
20160101043121.000000,0.202249,0.304004,0.372340,0.319758,0.282022,0.211041,0.197566,0.125142,0.080826,0.213374,
20160101061924.000000,0.201357,0.303244,0.372013,0.319954,0.283400,0.214379,0.202753,0.127449,0.081910,0.222475,
20160101080727.000000,0.200970,0.302784,0.371618,0.319959,0.284591,0.217864,0.208560,0.130781,0.084350,0.231284,
20160101095530.000000,0.203259,0.305786,0.375165,0.324231,0.290399,0.225325,0.217906,0.137512,0.089649,0.241271,
20160101114333.000000,0.203425,0.305927,0.375139,0.324371,0.290911,0.226373,0.219070,0.138687,0.090989,0.243943,
20160101133135.000000,0.205535,0.308849,0.378706,0.328513,0.295526,0.229934,0.221327,0.140754,0.092658,0.245731,
20160101170741.000000,0.208656,0.313763,0.385476,0.336041,0.302682,0.233371,0.222049,0.142141,0.093244,0.240512,
20160101185544.000000,0.206821,0.310822,0.381527,0.331354,0.296831,0.226631,0.214682,0.136839,0.088845,0.231432,
20160101204347.000000,0.204888,0.307370,0.376295,0.324481,0.287309,0.214838,0.201534,0.128048,0.081342,0.213188,
20160101223150.000000,0.204541,0.306745,0.375204,0.322925,0.284578,0.210381,0.195835,0.124526,0.078356,0.203658,
20160102003633.000000,0.204731,0.307213,0.375960,0.324055,0.286558,0.213307,0.199003,0.126804,0.080773,0.209030,
20160102022436.000000,0.205257,0.308124,0.377406,0.325786,0.289142,0.217235,0.203737,0.129898,0.083690,0.216668,
20160102041239.000000,0.203367,0.305648,0.374453,0.322304,0.285072,0.213936,0.200496,0.127300,0.082305,0.215950,
20160102060042.000000,0.201889,0.303783,0.372460,0.320435,0.283851,0.214447,0.202440,0.127552,0.082159,0.221516,
20160102074845.000000,0.200334,0.301686,0.370041,0.318046,0.282276,0.215247,0.205439,0.128758,0.083005,0.228108,
20160102093648.000000,0.202056,0.303952,0.372728,0.321284,0.286751,0.221459,0.213657,0.134566,0.087658,0.237075,
20160102112451.000000,0.203119,0.305221,0.373969,0.322689,0.288671,0.223898,0.216450,0.136945,0.089843,0.240954,
20160102131253.000000,0.204359,0.306973,0.376108,0.325344,0.291802,0.226457,0.217954,0.138339,0.091102,0.242824,
20160102164900.000000,0.207761,0.312176,0.383059,0.332971,0.298859,0.229622,0.218093,0.139548,0.091622,0.236769,
20160102183703.000000,0.206690,0.310553,0.381044,0.330627,0.295829,0.225566,0.213401,0.136006,0.088501,0.230346,
20160102221309.000000,0.205908,0.308811,0.378002,0.326415,0.288948,0.215144,0.201123,0.128119,0.080765,0.209307,
20160103001751.000000,0.205067,0.307553,0.376250,0.324180,0.286443,0.212867,0.198228,0.126443,0.080619,0.208145,
20160103020554.000000,0.205266,0.307883,0.376756,0.324782,0.287752,0.215619,0.201746,0.128719,0.083062,0.214588,
20160103035357.000000,0.202765,0.304604,0.372901,0.320428,0.282892,0.211791,0.198216,0.125830,0.081387,0.213647,
20160103054200.000000,0.201035,0.302202,0.369988,0.317126,0.279384,0.209365,0.196541,0.123856,0.079849,0.214729,
20160103073003.000000,0.200384,0.301426,0.369283,0.316695,0.280167,0.212343,0.201681,0.126461,0.081491,0.223629,
20160103091806.000000,0.201413,0.302734,0.370876,0.318802,0.283437,0.217485,0.208914,0.131442,0.085469,0.231832,
20160103110609.000000,0.201334,0.302531,0.370400,0.318495,0.283564,0.218740,0.211090,0.133210,0.087281,0.235244,
20160103125413.000000,0.203234,0.305157,0.373570,0.322337,0.288365,0.223379,0.215133,0.136333,0.089806,0.240491,
20160103163019.000000,0.207234,0.311032,0.381168,0.330487,0.295714,0.226350,0.214636,0.137461,0.090284,0.233084,
20160103181822.000000,0.205716,0.309040,0.379007,0.328330,0.293195,0.223028,0.210729,0.134278,0.087482,0.227766,
20160103200625.000000,0.204217,0.306599,0.375552,0.324069,0.287545,0.216064,0.203352,0.129024,0.082312,0.216837,
