20160101024318.000000,0.203183,0.303796,0.371853,0.327748,0.313743,0.288828,0.334548,0.211609,0.137229,0.368524,
20160101043121.000000,0.199451,0.298415,0.364849,0.319799,0.305020,0.281917,0.329531,0.207143,0.133273,0.364154,
20160101061924.000000,0.198662,0.297280,0.363299,0.317737,0.302508,0.279851,0.328255,0.205254,0.131128,0.363013,
20160101080727.000000,0.198402,0.296866,0.362728,0.317026,0.301615,0.278949,0.327300,0.204267,0.130216,0.362173,
20160101095530.000000,0.200801,0.300199,0.366878,0.321615,0.306531,0.282611,0.329447,0.206027,0.131538,0.364131,
20160101114333.000000,0.200846,0.300558,0.367618,0.322787,0.308011,0.283893,0.330434,0.206860,0.132205,0.365040,
20160101133135.000000,0.202690,0.303377,0.371327,0.327023,0.312624,0.287439,0.332766,0.208612,0.133465,0.367159,
20160101170741.000000,0.208133,0.311393,0.381909,0.339188,0.326124,0.298262,0.340598,0.215725,0.139634,0.374094,
20160101185544.000000,0.207052,0.310067,0.380480,0.337907,0.324984,0.297607,0.340510,0.216226,0.140618,0.373828,
20160101204347.000000,0.204775,0.306547,0.375796,0.332612,0.319301,0.293433,0.337967,0.214476,0.139473,0.371618,
20160101223150.000000,0.207125,0.309304,0.378743,0.335341,0.321944,0.295544,0.339707,0.216041,0.141012,0.373268,
20160102003633.000000,0.206949,0.309058,0.378485,0.335105,0.321773,0.295329,0.339545,0.215739,0.140671,0.373163,
20160102022436.000000,0.204711,0.306051,0.374800,0.331130,0.317433,0.291539,0.336152,0.212765,0.137970,0.369951,
20160102041239.000000,0.200614,0.300243,0.367310,0.322717,0.308279,0.284461,0.331315,0.208565,0.134316,0.365701,
20160102060042.000000,0.199386,0.298161,0.364286,0.318891,0.303826,0.280859,0.328804,0.205914,0.131829,0.363503,
20160102074845.000000,0.197823,0.295852,0.361305,0.315387,0.299866,0.277517,0.326209,0.203478,0.129635,0.361129,
20160102093648.000000,0.199165,0.297679,0.363494,0.317705,0.302244,0.279250,0.327143,0.204179,0.130106,0.362065,
20160102112451.000000,0.200294,0.299437,0.365844,0.320527,0.305448,0.281762,0.328805,0.205631,0.131342,0.363585,
20160102131253.000000,0.202313,0.302559,0.370036,0.325419,0.310834,0.286074,0.331902,0.208201,0.133425,0.366361,
20160102164900.000000,0.207113,0.309652,0.379417,0.336267,0.322872,0.295713,0.338741,0.214437,0.138836,0.372440,
20160102183703.000000,0.207088,0.309786,0.379765,0.336809,0.323644,0.296551,0.339786,0.215633,0.140182,0.373249,
20160102221309.000000,0.207984,0.310656,0.380573,0.337546,0.324390,0.297451,0.340919,0.216992,0.141585,0.374298,
20160103001751.000000,0.207888,0.310158,0.379635,0.336143,0.322743,0.296021,0.339974,0.216298,0.141294,0.373550,
20160103020554.000000,0.205360,0.306634,0.375161,0.331280,0.317499,0.291644,0.336324,0.213120,0.138496,0.370152,
20160103035357.000000,0.199855,0.299005,0.365610,0.320807,0.306286,0.282953,0.330367,0.207768,0.133652,0.364857,
20160103054200.000000,0.198204,0.296225,0.361554,0.315643,0.300212,0.278087,0.326978,0.204583,0.130916,0.361943,
20160103073003.000000,0.197976,0.295823,0.361018,0.314955,0.299433,0.277311,0.326217,0.203771,0.130137,0.361210,
20160103091806.000000,0.199184,0.297415,0.362884,0.316937,0.301478,0.278811,0.327043,0.204568,0.130803,0.361946,
20160103110609.000000,0.199944,0.298874,0.365117,0.319869,0.304890,0.281609,0.329091,0.206432,0.132449,0.363708,
20160103125413.000000,0.203081,0.303554,0.371260,0.326880,0.312610,0.287763,0.333518,0.210094,0.135414,0.367811,
20160103163019.000000,0.207371,0.309729,0.379255,0.335841,0.322256,0.295127,0.338206,0.214198,0.138833,0.371872,
20160103181822.000000,0.206301,0.308564,0.378163,0.335091,0.321836,0.295158,0.338778,0.214984,0.139800,0.372327,
20160103200625.000000,0.204570,0.306382,0.375724,0.332758,0.319590,0.293695,0.338244,0.214692,0.139661,0.371840,
20160103215428.000000,0.206953,0.309148,0.378592,0.335176,0.321705,0.295215,0.339249,0.215443,0.140237,0.372819,
20160104000830.000000,0.207881,0.310130,0.379578,0.336120,0.322734,0.295945,0.339779,0.216008,0.140962,0.373319,
20160104015633.000000,0.204688,0.305528,0.373599,0.329452,0.315466,0.289950,0.335011,0.212102,0.137723,0.369015,
20160104034436.000000,0.199592,0.298426,0.364690,0.319634,0.304895,0.281703,0.329192,0.206922,0.133063,0.363793,
20160104053239.000000,0.198561,0.296588,0.361898,0.315930,0.300378,0.277857,0.326211,0.203646,0.129873,0.361171,
20160104072042.000000,0.198039,0.295806,0.360884,0.314661,0.299042,0.276990,0.326076,0.203393,0.129682,0.361124,
20160104090845.000000,0.198280,0.296345,0.361736,0.315918,0.300562,0.278125,0.326606,0.204171,0.130444,0.361459,
20160104124451.000000,0.203402,0.303844,0.371500,0.326993,0.312620,0.287618,0.333222,0.209856,0.135218,0.367534,
20160104162058.000000,0.207701,0.310189,0.379824,0.336580,0.323118,0.295731,0.338464,0.214493,0.139123,0.372114,
20160104195704.000000,0.202534,0.303238,0.371456,0.327804,0.314094,0.289170,0.334755,0.211580,0.136961,0.368678,
20160104214507.000000,0.203769,0.304332,0.372140,0.327923,0.313833,0.288958,0.334605,0.211553,0.137006,0.368616,
20160105002712.000000,0.205571,0.306456,0.374550,0.330262,0.316260,0.290730,0.336021,0.213095,0.138817,0.369941,
20160105021515.000000,0.202381,0.302321,0.369676,0.325322,0.311165,0.286730,0.332960,0.210656,0.136715,0.367045,
20160105040318.000000,0.200172,0.299331,0.365856,0.320965,0.306305,0.282797,0.329931,0.207458,0.133452,0.364418,
20160105055121.000000,0.199315,0.297474,0.362897,0.317063,0.301756,0.279020,0.327170,0.204897,0.131257,0.361975,
20160105073924.000000,0.198323,0.295988,0.360879,0.314571,0.298878,0.276876,0.325904,0.203622,0.130130,0.360873,
20160105092727.000000,0.198227,0.296217,0.361553,0.315832,0.300557,0.278151,0.326570,0.204594,0.131136,0.361301,
20160105111530.000000,0.200466,0.299628,0.366109,0.321119,0.306360,0.282821,0.330014,0.207451,0.133425,0.364547,
20160105130333.000000,0.204493,0.305467,0.373643,0.329556,0.315477,0.289868,0.334738,0.211170,0.136378,0.368814,
20160105163938.000000,0.207204,0.309423,0.378835,0.335431,0.321852,0.294575,0.337416,0.213304,0.137915,0.371136,
20160105182741.000000,0.204454,0.305775,0.374421,0.330727,0.317053,0.291237,0.335954,0.212097,0.137089,0.369835,
20160105201544.000000,0.200265,0.299835,0.366966,0.322719,0.308559,0.284787,0.331628,0.208995,0.134820,0.365862,
20160108024318.000000,0.197987,0.296044,0.361552,0.316245,0.301331,0.278807,0.327008,0.205304,0.131897,0.361580,
20160108043121.000000,0.197965,0.295764,0.360885,0.315125,0.299814,0.277437,0.325746,0.203794,0.130302,0.360594,
20160108061924.000000,0.199944,0.298546,0.364500,0.319099,0.304050,0.280742,0.328225,0.205715,0.131844,0.362713,
20160108080726.000000,0.201277,0.300376,0.366795,0.321705,0.306961,0.283064,0.329892,0.207418,0.133547,0.364230,
20160108095529.000000,0.203591,0.303697,0.370923,0.326327,0.311885,0.286907,0.332384,0.209732,0.135558,0.366470,
20160108114332.000000,0.203582,0.303705,0.370983,0.326443,0.312045,0.286870,0.331979,0.209465,0.135305,0.366150,
20160108133134.000000,0.203918,0.304605,0.372505,0.328444,0.314353,0.288734,0.333414,0.209823,0.134954,0.367498,
20160108185542.000000,0.202187,0.302673,0.370675,0.326987,0.313295,0.288263,0.333699,0.210721,0.136260,0.367478,
20160108204345.000000,0.201960,0.302066,0.369602,0.325585,0.311682,0.286985,0.332741,0.210116,0.135780,0.366699,
