20160101024318.000000,0.167977,0.247156,0.292280,0.232746,0.206518,0.203373,0.272440,0.160368,0.096307,0.312594,
20160101043121.000000,0.167959,0.247145,0.292278,0.232752,0.206520,0.203367,0.272420,0.160358,0.096301,0.312566,
20160101061924.000000,0.168002,0.247217,0.292317,0.232761,0.206526,0.203427,0.272495,0.160394,0.096319,0.312651,
20160101080727.000000,0.167937,0.247112,0.292240,0.232712,0.206481,0.203329,0.272376,0.160324,0.096278,0.312522,
20160101095530.000000,0.167983,0.247162,0.292298,0.232754,0.206517,0.203358,0.272428,0.160357,0.096299,0.312584,
20160101114333.000000,0.167915,0.247045,0.292235,0.232725,0.206489,0.203254,0.272299,0.160294,0.096269,0.312437,
20160101133135.000000,0.167938,0.247113,0.292192,0.232674,0.206438,0.203321,0.272367,0.160315,0.096271,0.312510,
20160101170741.000000,0.167916,0.247080,0.292189,0.232660,0.206425,0.203285,0.272321,0.160289,0.096258,0.312461,
20160101185544.000000,0.167925,0.247088,0.292242,0.232718,0.206472,0.203282,0.272326,0.160295,0.096263,0.312472,
20160101204347.000000,0.167903,0.247048,0.292231,0.232723,0.206476,0.203242,0.272274,0.160268,0.096246,0.312406,
20160101223150.000000,0.167928,0.247092,0.292132,0.232606,0.206368,0.203281,0.272326,0.160288,0.096255,0.312471,
20160102003633.000000,0.167944,0.247066,0.292091,0.232561,0.206329,0.203247,0.272308,0.160291,0.096267,0.312451,
20160102022436.000000,0.167917,0.247070,0.292167,0.232646,0.206402,0.203254,0.272295,0.160269,0.096245,0.312438,
20160102041239.000000,0.167905,0.247051,0.292114,0.232593,0.206350,0.203235,0.272270,0.160254,0.096234,0.312405,
20160102060042.000000,0.167914,0.247027,0.292075,0.232549,0.206312,0.203201,0.272250,0.160253,0.096241,0.312388,
20160102074845.000000,0.167901,0.247017,0.292190,0.232682,0.206423,0.203182,0.272218,0.160235,0.096229,0.312353,
20160102093648.000000,0.167961,0.247131,0.292178,0.232636,0.206389,0.203291,0.272350,0.160298,0.096264,0.312504,
20160102112451.000000,0.167986,0.247146,0.292178,0.232621,0.206372,0.203294,0.272368,0.160312,0.096272,0.312523,
20160102131253.000000,0.167935,0.247074,0.292180,0.232656,0.206402,0.203227,0.272278,0.160260,0.096244,0.312426,
20160102164900.000000,0.167922,0.247012,0.292156,0.232639,0.206386,0.203146,0.272203,0.160226,0.096231,0.312353,
20160102183703.000000,0.168066,0.247229,0.292248,0.232675,0.206410,0.203332,0.272443,0.160364,0.096310,0.312617,
20160102221309.000000,0.167920,0.247009,0.292072,0.232547,0.206296,0.203134,0.272184,0.160212,0.096221,0.312325,
20160103001751.000000,0.167906,0.247035,0.292043,0.232517,0.206267,0.203179,0.272210,0.160215,0.096216,0.312343,
20160103020554.000000,0.167983,0.247101,0.292140,0.232583,0.206329,0.203201,0.272274,0.160263,0.096251,0.312426,
20160103035357.000000,0.167956,0.247044,0.292058,0.232517,0.206263,0.203155,0.272220,0.160235,0.096236,0.312364,
20160103054200.000000,0.168072,0.247198,0.292176,0.232600,0.206333,0.203270,0.272387,0.160334,0.096298,0.312560,
20160103073003.000000,0.168188,0.247326,0.292285,0.232670,0.206403,0.203357,0.272535,0.160431,0.096365,0.312739,
20160103091806.000000,0.168000,0.247119,0.291994,0.232430,0.206184,0.203218,0.272299,0.160272,0.096257,0.312453,
20160103110609.000000,0.167896,0.246986,0.291969,0.232437,0.206190,0.203101,0.272131,0.160172,0.096193,0.312263,
20160103125413.000000,0.168021,0.247121,0.292160,0.232588,0.206314,0.203183,0.272272,0.160270,0.096262,0.312431,
20160103163019.000000,0.167924,0.247019,0.291918,0.232397,0.206149,0.203113,0.272149,0.160180,0.096198,0.312277,
20160103181822.000000,0.167903,0.246989,0.291962,0.232441,0.206191,0.203078,0.272106,0.160154,0.096183,0.312237,
20160103200625.000000,0.167911,0.246986,0.291986,0.232451,0.206190,0.203062,0.272096,0.160149,0.096181,0.312230,
20160103215428.000000,0.167975,0.247092,0.291940,0.232394,0.206141,0.203167,0.272222,0.160218,0.096223,0.312368,
20160104000830.000000,0.167895,0.246951,0.291893,0.232367,0.206120,0.203031,0.272055,0.160129,0.096173,0.312179,
20160104015633.000000,0.167945,0.247044,0.292045,0.232504,0.206231,0.203105,0.272146,0.160179,0.096199,0.312280,
20160104034436.000000,0.167892,0.246974,0.291873,0.232350,0.206105,0.203049,0.272063,0.160128,0.096170,0.312184,
20160104053239.000000,0.167891,0.246939,0.291972,0.232463,0.206197,0.202994,0.272011,0.160104,0.096157,0.312129,
20160104072042.000000,0.168356,0.247528,0.292277,0.232572,0.206297,0.203469,0.272705,0.160528,0.096429,0.312935,
20160104090845.000000,0.167926,0.246985,0.291889,0.232356,0.206100,0.203027,0.272053,0.160127,0.096172,0.312173,
20160104124451.000000,0.168006,0.247100,0.292034,0.232480,0.206213,0.203109,0.272170,0.160192,0.096212,0.312319,
20160104162058.000000,0.167905,0.246943,0.291839,0.232312,0.206062,0.202970,0.271983,0.160087,0.096153,0.312100,
20160104195704.000000,0.167896,0.246932,0.291841,0.232321,0.206066,0.202950,0.271954,0.160069,0.096140,0.312063,
20160104214507.000000,0.167956,0.246945,0.291906,0.232357,0.206088,0.202926,0.271975,0.160097,0.096167,0.312103,
